,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
520,(0.06547322964222241+0j),(0.09314911898365294+0j),(0.0593301767382544+0j),(0.043793236097642615+0j),(0.09611459280789092+0j),(0.9132824830559567+0j),(0.1348456342267966+0j),(0.006734628824574681+0j),(0.1722363810994421+0j),(0.06120629205126432+0j),(0.004286743799783191+0j),(0.008676758367430733+0j),(0.0035200698717925034+0j),(0.0019178475279038685+0j),(0.009238014950626674+0j),(0.8340848938568539+0j),(0.018183345070027015+0j),(4.5355225404792164e-05+0j),(0.029665370974232254+0j),(0.003746210186664662+0j),7.186968605645513,-2.298096737044214,0.06547322964222241,0.7849923041875956,(-0.06324886259239768+0.06838376816320325j),(0.05214852858649745-0.02829489067050378j),(0.008769894147043593+0.042906135744826976j),(-0.025251267225487133-0.09273827933563203j),(0.5217333739603632+0.749586005974491j),(0.09600802792121478+0.09468792766084945j),(-0.0052837632274079435-0.00417577197192133j),(0.15848534317323748-0.06743713349107745j),(-0.06060936655006666-0.00852730162855301j),0.4572221238392832
521,(0.06260153449617087+0j),(0.1108958970740306+0j),(0.04632255812898637+0j),(0.02867106171731606+0j),(0.06030641658758213+0j),(0.9811437670479055+0j),(0.1305189861681268+0j),(0.009390743771666136+0j),(0.12076112083834735+0j),(0.13873621750923978+0j),(0.003918952121275271+0j),(0.012297899987853987+0j),(0.002145779391613321+0j),(0.0008220297799981465+0j),(0.0036368638816350013+0j),(0.9626430916169546+0j),(0.017035205750355675+0j),(8.818606858508633e-05+0j),(0.01458324830613393+0j),(0.01924773804877109+0j),7.186439753325066,-2.263373215422636,-0.06260153449617087,0.7752311669896045,(-0.07863040971356278+0.07819947989680776j),(0.04591620503247909-0.006122214225969481j),(-0.012108100432044588+0.025988914635391533j),(-0.020175513083240094-0.05683143983274583j),(0.5688758564234265+0.7993893616977071j),(0.07205415627884021+0.10882740607631952j),(0.002213717560159388+0.00912609024439975j),(0.10586752254222676-0.05809746962566477j),(-0.13859285201702415+0.006305507002481151j),0.4515367077441903
522,(0.13920593890563016+0j),(0.08585052554862742+0j),(0.030743736995806792+0j),(0.08089170724906593+0j),(0.04949711981234783+0j),(0.9593009351124882+0j),(0.11204024450557573+0j),(0.013546829296176656+0j),(0.05603581428757705+0j),(0.07318154068121432+0j),(0.019378293426598036+0j),(0.00737031273697553+0j),(0.0009451773644673393+0j),(0.006543468301668585+0j),(0.0024499648697179155+0j),(0.9202582841076941+0j),(0.012553016388869194+0j),(0.00018351658397975008+0j),(0.0031400124828718234+0j),(0.005355537896476226+0j),7.208383287739113,-2.387749226511021,-0.13920593890563016,0.7561928489050594,(-0.08559511205596579+0.006617365722263615j),(0.030433303009101104-0.004357916064310672j),(0.06884504389691574+0.04247149906113898j),(-0.02502331107803646-0.04270595710682215j),(0.5567633390735129+0.7811996341341991j),(0.07746834602735245+0.08094239774466519j),(0.009396857765869293+0.009757850588514463j),(0.03893734337154578-0.04029759017656222j),(-0.06411177602530388+0.03528764757471794j),0.4459219880447638
523,(0.10668029910973764+0j),(0.0876746453479463+0j),(0.04317358989752685+0j),(0.016996218512910034+0j),(0.0014801616668316323+0j),(0.9969261582634011+0j),(0.09836004450762313+0j),(0.008625633971093914+0j),(0.06361619359899304+0j),(0.07482066638253582+0j),(0.01138068621814309+0j),(0.0076868434368881616+0j),(0.0018639588646398324+0j),(0.0002888714437385858+0j),(2.190878559957796e-06+0j),(0.993861765029824+0j),(0.009674698355541602+0j),(7.440156140328936e-05+0j),(0.0040470200880245635+0j),(0.005598132117926726+0j),7.197103151790035,-2.575628335096382,0.10668029910973764,0.7560715135030955,(-0.08729879254330689+0.008109516469483755j),(0.027587670815924885+0.03320962636935259j),(0.01631623308934818+0.004759409786165222j),(-0.0013912873167214457+0.0005051714187162964j),(0.5723033646812259+0.8162907716030923j),(0.07134820821183496+0.06770621493262083j),(0.0012451051899873694-0.00853529580443208j),(0.06010577261699317-0.02084025398450983j),(-0.06048615610922945+0.044040402326235066j),0.43497092594769166
524,(0.05913821191928357+0j),(0.07052156756609454+0j),(0.02029526994408694+0j),(0.025915056811415656+0j),(0.055268855358499375+0j),(0.835901036033435+0j),(0.07600250163209042+0j),(0.06688863114513478+0j),(0.0326349133617403+0j),(0.11057357645987251+0j),(0.003497328109010093+0j),(0.004973291491979238+0j),(0.0004118979821033587+0j),(0.0006715901695389009+0j),(0.003054646372638725+0j),(0.69873054204177+0j),(0.005776380254335908+0j),(0.004474088976469896+0j),(0.0010650375701282955+0j),(0.012226515811127272+0j),7.185833073287363,-2.364572744624261,0.05913821191928357,0.7466699974176169,(-0.027126272580708558+0.06509575122737533j),(0.01863797426138052-0.008032676859893966j),(-0.025877717772914397+0.0013906446002811997j),(0.011923373013970768-0.05396739338349073j),(0.49550484607757267+0.6732053843779111j),(0.07583993710997963-0.004968318980323353j),(-0.04229068525547143+0.05182264868850826j),(0.032608632484615055-0.0013094493543483032j),(-0.028823898726858088+0.10675063781219811j),0.44030642466925185
525,(0.07807557903708143+0j),(0.04837963411300878+0j),(0.10542691870469253+0j),(0.06902385606990881+0j),(0.07897514107849488+0j),(0.868679120657692+0j),(0.01504527766075929+0j),(0.09714405544821571+0j),(0.04681325627582634+0j),(0.08101200516987372+0j),(0.006095796041975549+0j),(0.002340588996908603+0j),(0.011114835187565848+0j),(0.004764292706759487+0j),(0.006237072908368168+0j),(0.7546034146666212+0j),(0.00022636037988934253+0j),(0.009436967508926008+0j),(0.002191480963146194+0j),(0.006562944981643648+0j),7.189564904926514,-2.281682561010388,-0.07807557903708143,0.7465501900108127,(-0.02553501546792317+0.041091994134642915j),(0.10446052435441999-0.014241981574397425j),(-0.045899967455084095-0.05155080692270207j),(0.008436189510864023-0.07852326798411383j),(0.5596989629049983+0.6643346186897763j),(0.010251811817886522-0.011011845183255382j),(-0.06519135952132969+0.07202120627070019j),(0.016669280001202297+0.04374489761546724j),(-0.07807443012970769+0.021617778367932244j),0.451246971055948
526,(0.04241893652026249+0j),(0.04688638048474171+0j),(0.14740847869967785+0j),(0.0705902447158326+0j),(0.12739822819651014+0j),(0.9300004916205903+0j),(0.06596326967530092+0j),(0.06293505322650954+0j),(0.03634153347151779+0j),(0.048586321052347545+0j),(0.001799366175510059+0j),(0.0021983326749599684+0j),(0.021729259592553382+0j),(0.004982982649041133+0j),(0.016230308547610067+0j),(0.8649009144145396+0j),(0.004351152946256473+0j),(0.003960820924623588+0j),(0.001320707055061448+0j),(0.0023606305934017902+0j),7.183385272715384,-2.3841989125209366,0.04241893652026249,0.7282162264284456,(0.015733164067028536+0.04416786414804241j),(0.10768568583636026+0.10066306501645031j),(-0.07021084523540136-0.00730888913390066j),(0.0565502656742191-0.11415943237326168j),(0.6106386642716057+0.7014423255771844j),(0.03545379957712395-0.05562536329590665j),(0.017185757510448037+0.0605431306046827j),(-0.03445972634150993+0.011542716990799649j),(-0.04526687258539127-0.01765051953172321j),0.45117456593773336
527,(0.1328155491360492+0j),(0.020245261758152666+0j),(0.10596649255478383+0j),(0.057475098059254125+0j),(0.07840404608027268+0j),(0.9645146370787111+0j),(0.0822332478056258+0j),(0.10568640169312246+0j),(0.05021611143481309+0j),(0.06486737620936915+0j),(0.0176399700923103+0j),(0.0004098706236561187+0j),(0.011228897544363054+0j),(0.0033033868969208776+0j),(0.006147194441757522+0j),(0.9302884851390776+0j),(0.006762307044661461+0j),(0.011169615502840038+0j),(0.002521657847633566+0j),(0.00420777649628783+0j),7.205944218710325,-2.412432634564227,0.1328155491360492,0.737148769992508,(-0.02001354052112285-0.003054311618923722j),(0.036652324095643486+0.09942587531800244j),(-0.0572746051544133-0.004796509285608737j),(0.016642525782849915-0.07661736602967174j),(0.7873434468950263+0.5571164885107391j),(0.0741356851782046-0.03558380569612525j),(-0.03335249958701098+0.10028572318200867j),(-0.025544139927961652-0.04323372252043862j),(-0.024452086000455373-0.06008221023326426j),0.45670882392179624
528,(0.1045868658683675+0j),(0.020245261758152666+0j),(0.10596649255478383+0j),(0.057475098059254125+0j),(0.07840404608027268+0j),(0.9645146370787111+0j),(0.0822332478056258+0j),(0.10568640169312246+0j),(0.05021611143481309+0j),(0.06486737620936915+0j),(0.010938412512167896+0j),(0.0004098706236561187+0j),(0.011228897544363054+0j),(0.0033033868969208776+0j),(0.006147194441757522+0j),(0.9302884851390776+0j),(0.006762307044661461+0j),(0.011169615502840038+0j),(0.002521657847633566+0j),(0.00420777649628783+0j),7.196474919916622,-2.4333944402010896,0.1045868658683675,0.7279825523864972,(-0.02001354052112285-0.003054311618923722j),(0.036652324095643486+0.09942587531800244j),(-0.0572746051544133-0.004796509285608737j),(0.016642525782849915-0.07661736602967174j),(0.7873434468950263+0.5571164885107391j),(0.0741356851782046-0.03558380569612525j),(-0.03335249958701098+0.10028572318200867j),(-0.025544139927961652-0.04323372252043862j),(-0.024452086000455373-0.06008221023326426j),0.4400238940950868
529,(0.12959334951588516+0j),(0.06761334925100154+0j),(0.08192676295326419+0j),(0.019319485565883608+0j),(0.09622729650089439+0j),(1.03940499841351+0j),(0.04096680614892841+0j),(0.1016885430914734+0j),(0.0827166154857017+0j),(0.017990210834681598+0j),(0.016794436238746373+0j),(0.004571564996937911+0j),(0.006711994488000341+0j),(0.00037324252253038504+0j),(0.009259692591871042+0j),(1.080362750726989+0j),(0.001678279206043879+0j),(0.010340559796066443+0j),(0.006842038477409424+0j),(0.00032364768587629514+0j),7.204755311214818,-2.3848475652656593,-0.12959334951588516,0.7460711525904864,(-0.033680487530808254+0.058627551173701435j),(0.0813731140410199-0.009508459352992514j),(-0.0038453906243091224-0.01893292089131681j),(-0.000426678662379016-0.09622635053450854j),(0.8418314810069284+0.6096576976571939j),(0.03905550739403568+0.012367156028703738j),(-0.01739597952938578+0.10018951887437944j),(-0.03963015714729522-0.07260502132697236j),(0.01623297298474746+0.007754887101225544j),0.4345523326826452
530,(0.13026663304864194+0j),(0.10004243481194974+0j),(0.04321273424047163+0j),(0.07176530311959463+0j),(0.05120690323878827+0j),(0.9995020525834822+0j),(0.07770658665944845+0j),(0.06559868905035929+0j),(0.07446637042000298+0j),(0.017601356648152034+0j),(0.016969395685829534+0j),(0.010008488763103214+0j),(0.0018673404005376294+0j),(0.005150258731847298+0j),(0.0026221469393066248+0j),(0.9990043531185941+0j),(0.006038313610262372+0j),(0.004303188005125729+0j),(0.005545240323529095+0j),(0.0003098077558554457+0j),7.205001458528191,-2.308849820849537,0.13026663304864194,0.745951441271708,(0.03493330953552845+0.09374514733039876j),(0.020293115235389042+0.038151407242470764j),(-0.07176011892483204+0.0008625912944493497j),(0.014944166621354744-0.0489777380378046j),(0.6102592035080315+0.7915731536960668j),(-0.07677814881527793+0.011976204522360485j),(-0.05516693958635821+0.035493616071074416j),(0.05855533067482828+0.04600558197752322j),(0.017440846786493082+0.0023716279694588893j),0.4398826967993449
531,(0.28780674189245964+0j),(0.08268194859805798+0j),(0.04461892321097422+0j),(0.06928596378905862+0j),(0.04766921393033267+0j),(0.8947566720025447+0j),(0.1131759459280675+0j),(0.025727261089752554+0j),(0.07463850095705542+0j),(0.07235513624263637+0j),(0.08283272067875289+0j),(0.006836304623971903+0j),(0.001990848308506814+0j),(0.004800544778178741+0j),(0.002272353956735822+0j),(0.8005895020930693+0j),(0.01280879473671286+0j),(0.0006618919631802958+0j),(0.005570905825116363+0j),(0.00523526574069047+0j),7.293302742174794,-2.060534979440137,-0.28780674189245964,0.7458317491612851,(0.005639446337219328+0.08248940094934334j),(0.03830802275642499-0.02287670651558129j),(-0.024169496060163498-0.06493366028783902j),(-0.0344953975690052-0.03290017482160379j),(0.5369659902246022+0.7157213336454222j),(-0.09489064420626296-0.061681118495316475j),(-0.025613936106908028+0.0024121028774761978j),(-0.029218415492273178+0.06868180269356108j),(0.04551820150981396-0.05624374695912818j),0.445278444943421
532,(0.07030622947176896+0j),(0.08734986171768618+0j),(0.0583251198732401+0j),(0.08265623680911752+0j),(0.1449776480290796+0j),(0.8884971886991836+0j),(0.07916109707539262+0j),(0.0700687858310735+0j),(0.026703314343727982+0j),(0.04508475787614857+0j),(0.0049429659025370335+0j),(0.007629998342098898+0j),(0.0034018196082278274+0j),(0.006832053483444913+0j),(0.02101851842804368+0j),(0.7894272543263526+0j),(0.006266479290179734+0j),(0.004909634747840846+0j),(0.0007130669969399486+0j),(0.002032635392750941+0j),7.187911347307728,-2.241196330703519,0.07030622947176896,0.7457120762561356,(-0.03611715274584764+0.07953332395689248j),(-0.032520027071917076-0.04841763570714299j),(-0.03572153494440399-0.07453875116112851j),(-0.12263719158868125+0.07732165070201728j),(0.48037100744593436+0.7474429406528171j),(-0.07654545191468153-0.02018100793709056j),(-0.06163138474304761+0.03333477407295998j),(-0.026551437336968166+0.0028439712166267537j),(0.042696340430545765-0.014479568591290418j),0.450740379137201
533,(0.11223693016800598+0j),(0.05835713300237426+0j),(0.07936419275089948+0j),(0.08166217961954804+0j),(0.15698806343112817+0j),(0.8347831954058915+0j),(0.06214425771050563+0j),(0.07231415173588442+0j),(0.026648827098188745+0j),(0.040743395868230586+0j),(0.012597128493537852+0j),(0.0034055549722567992+0j),(0.006298675091001925+0j),(0.006668711580215328+0j),(0.024645252059855922+0j),(0.6968629833320709+0j),(0.003861908766389738+0j),(0.0052293365412805146+0j),(0.0007101599857091587+0j),(0.0016600243068753493+0j),7.198828627526437,-2.1475666411160237,0.11223693016800598,0.7455924225531777,(-0.023289891607223997+0.05350827899662403j),(-0.065687275425709-0.044540508957004205j),(-0.03177104240199409-0.07522840185000623j),(-0.12899004407787126+0.08948083922631006j),(0.437153211908727+0.7111680902922701j),(-0.03844430298432877-0.048825652422050315j),(-0.07059837539610148+0.015659052739921676j),(-0.023454285455830295+0.012651342990591407j),(0.033880010133318116-0.02263115596344144j),0.44513556153840145
534,(0.0371312411976126+0j),(0.03840296506009524+0j),(0.03837873704557249+0j),(0.11342532995299327+0j),(0.15055487243528387+0j),(0.9716323833954642+0j),(0.0402733135834381+0j),(0.057963084581018474+0j),(0.051791579106499036+0j),(0.09660564021914074+0j),(0.0013787290728752833+0j),(0.0014747877254068955+0j),(0.0014729274572131985+0j),(0.012865305474945394+0j),(0.022666769614004597+0j),(0.9440694884627503+0j),(0.0016219397869899398+0j),(0.0033597191741463017+0j),(0.0026823676663447473+0j),(0.009332649722150064+0j),7.182777736964807,-2.0443549688047646,0.0371312411976126,0.7272819800601139,(-0.008216818847433584+0.03751361903942828j),(-0.01531423042796649-0.03519093354277979j),(0.011539524162864087-0.11283680630468088j),(-0.14066659792662042+0.05366262984382245j),(0.4219458083653751+0.8752320967981239j),(0.03904271118680633-0.009879599697030637j),(-0.01999533979194498+0.05440501411405904j),(-0.04789851838975033+0.0197002437145203j),(0.06412269120887959-0.07225600455519762j),0.44506413703026726
535,(0.05425281022277875+0j),(0.023154042878841413+0j),(0.10994485824879346+0j),(0.09515853634438144+0j),(0.13889444765162026+0j),(0.9684693051945588+0j),(0.07005071479214268+0j),(0.09957624758192456+0j),(0.045469808340754675+0j),(0.026842133798046456+0j),(0.0029433674170688466+0j),(0.0005361097016352269+0j),(0.01208787185534729+0j),(0.009055147039204963+0j),(0.01929166758844868+0j),(0.9379327951040314+0j),(0.004907102642890118+0j),(0.009915429082496737+0j),(0.0020675034705449637+0j),(0.0007205001468322278+0j),7.18503528596732,-2.0046945926106146,-0.05425281022277875,0.7271652835699005,(-0.010332657664162184+0.020720663291276593j),(0.03629533993800205-0.10378111655851542j),(0.039919331069711496-0.08638051890415877j),(-0.13533384578578048+0.031247684286667847j),(0.4432041219245495+0.861105627326358j),(0.06476741710904231-0.026688655341051765j),(-0.052603440078374114+0.08454766214637541j),(-0.044944613479578226+0.006890949841370119j),(0.016258583651887974-0.021357869848530983j),0.43952990175142065
536,(0.0048784459447677175+0j),(0.06607508264491324+0j),(0.08333253863089837+0j),(0.11023913071057208+0j),(0.10819347592917142+0j),(0.8457530214263224+0j),(0.09315019247126291+0j),(0.08335392075954015+0j),(0.03441637802782904+0j),(0.03566133170743771+0j),(2.3799234836020588e-05+0j),(0.004365916546532115+0j),(0.00694431199467017+0j),(0.012152665939822596+0j),(0.011705828233636195+0j),(0.7152981732517532+0j),(0.008676958357433326+0j),(0.006947876105987699+0j),(0.0011844870765544337+0j),(0.0012717305791479022+0j),7.1808176789375056,-2.037859292164586,0.0048784459447677175,0.7181232075384828,(-0.025680219740937076+0.06088056225585717j),(0.0019066011277585858-0.08331072480065096j),(0.002667818855351462-0.11020684498876478j),(-0.09200999996601639-0.05692089370248731j),(0.5883848304294473+0.6075372124999947j),(-0.02989437666482599-0.08822292559904615j),(0.0018589224222670259+0.08333318974703711j),(-0.00926011246428119-0.03314720793224216j),(0.030296851983445026+0.018810405073818197j),0.45604971353738544
537,(0.06140465070795345+0j),(0.07474715462814956+0j),(0.07246272845011269+0j),(0.06738721882293212+0j),(0.14061911617023357+0j),(0.8529422683411945+0j),(0.07455635997925897+0j),(0.0024391256539452824+0j),(0.0684096921098009+0j),(0.06362475492521033+0j),(0.0037705311285657684+0j),(0.005587137125004499+0j),(0.0052508470144347705+0j),(0.004541037260689738+0j),(0.01977373583249764+0j),(0.7275105131230223+0j),(0.005558650813356848+0j),(5.949333955734001e-06+0j),(0.004679885974557756+0j),(0.004048109439293077+0j),7.186226239921457,-2.1669509036589147,0.06140465070795345,0.7269319467602969,(0.028553698360204015+0.06907838616353874j),(-0.05138935044971767-0.051087979748575624j),(0.031577046879616794-0.05953089425711848j),(-0.07719061482040199-0.11753869497380842j),(0.4656229805400048+0.7146367980422395j),(0.04437525024114776-0.059912335786483605j),(0.0023045262993706614+0.0007990572515426952j),(-0.06611631488213197-0.017564705547333533j),(0.03914811327325539-0.050155106085397146j),0.4559765377920876
